date,type,category,index
01/02/2000,input,feed_barley,68.55380937
01/02/2000,input,feed_oats,76.0855432
01/02/2000,input,oilcakes,51.19924905
01/02/2000,input,soya_bean_meal,37.67651216
01/02/2000,input,sunflower_seed_meal,46.32564075
01/02/2000,input,rape_seed_meal,51.24496859
01/02/2000,input,products_of_animal_origin_incl_white_fish_meal,27.64286152
01/02/2000,input,other_straights,55.40383643
01/02/2000,input,field_peas,48.6287636
01/02/2000,input,field_beans,47.85762357
01/02/2000,input,soya_beans,34.09222026
01/02/2000,input,compound_feedingstuffs,57.53528895
01/02/2000,input,compound_feedingstuffs_for_cattle_and_calves,58.16608988
01/02/2000,input,compound_feedingstuffs_for_pigs,58.83507745
01/02/2000,input,compound_feedingstuffs_for_poultry,55.29229404
01/02/2000,input,compound_feedingstuffs_for_sheep,58.28863543
01/02/2000,input,maintenance_of_materials,54.13380096
01/02/2000,input,maintenance_of_buildings,58.70768509
01/02/2000,input,other_goods_and_services,65.37360683
01/02/2000,input,goods_and_services_contributing_to_investment,73.81802011
01/02/2000,input,materials,80.59108791
01/02/2000,input,machinery_and_other_equipment,66.15504142
01/02/2000,input,plant_and_machinery_for_cultivation,62.96388086
01/02/2000,input,farm_machinery_and_installations,79.07687174
01/02/2000,input,transport_equipment,93.48990184
01/02/2000,input,tractors,83.93858258
01/02/2000,input,other_vehicles,136.590547
01/02/2000,input,buildings,58.71834856
01/01/2000,output,all_agricultural_outputs,59.86349593
01/01/2000,output,crop_products,60.16170231
01/01/2000,output,cereals,65.21444911
01/01/2000,output,wheat,63.61082587
01/01/2000,output,wheat_feeding,63.52455829
01/01/2000,output,wheat_breadmaking,62.52566514
01/01/2000,output,wheat_other_milling,64.69779893
01/01/2000,output,barley,68.80861708
01/01/2000,output,barley_feeding,70.42425579
01/01/2000,output,barley_malting,67.8132554
01/01/2000,output,oats,70.30771698
01/01/2000,output,oats_milling,67.10625003
01/01/2000,output,oats_feeding,72.59825125
01/01/2000,output,potatoes,43.87386661
01/01/2000,output,industrial_crops,60.48067441
01/01/2000,output,oilseed_rape_non_set_aside,43.43935062
01/01/2000,output,sugar_beet,78.3780612
01/01/2000,output,forage_plants,63.90352182
01/01/2000,output,straw,75.33441034
01/01/2000,output,fresh_vegetables,53.08375227
01/01/2000,output,cauliflowers,69.46657733
01/01/2000,output,cabbages,50.29857413
01/01/2000,output,lettuce,64.94342065
01/01/2000,output,carrots,40.84761604
01/01/2000,output,onions,29.10343783
01/01/2000,output,mushrooms,74.28394341
01/01/2000,output,fresh_fruit,56.85166956
01/01/2000,output,dessert_apples,50.83902751
01/01/2000,output,cooking_apples,58.62922315
01/01/2000,output,dessert_pears,68.43928722
01/01/2000,output,flowers_and_plants,61.72267861
01/01/2000,output,other_crop_products,46.32515771
01/01/2000,output,animals_and_animal_products,59.57897806
01/01/2000,output,animals_for_slaughter_export,56.30735518
01/01/2000,output,cattle_and_calves,48.38183582
01/01/2000,output,cattle_clean,48.51898321
01/01/2000,output,cows_and_bulls,48.13637665
01/01/2000,output,calves,44.59296047
01/01/2000,output,pigs,57.39457692
01/01/2000,output,pigs_clean,57.19947348
01/01/2000,output,sows_and_boars,63.44740337
01/01/2000,output,sheep_and_lambs,48.95258421
01/01/2000,output,sheep_and_lambs_clean,52.43501164
01/01/2000,output,ewes_and_rams,25.96067444
01/01/2000,output,all_poultry,70.25864313
01/01/2000,output,chickens,73.75435349
01/01/2000,output,turkeys,57.3186179
01/01/2000,output,animal_products,65.64545573
01/01/2000,output,milk,68.5694673
01/01/2000,output,eggs,51.57482593
01/01/2000,output,intensive_eggs,41.30099215
01/01/2000,output,free_range_eggs,59.22427164
01/01/2000,output,wool_clip,55.32941176
01/01/2000,input,all_agricultural_inputs,60.90129423
01/01/2000,input,all_goods_and_services_currently_consumed_in_agriculture,58.14841835
01/01/2000,input,seeds_input,73.38218305
01/01/2000,input,energy_and_lubricants,41.59911372
01/01/2000,input,electricity,43.56293619
01/01/2000,input,fuels_for_heating,24.48736635
01/01/2000,input,motor_fuels,59.03395417
01/01/2000,input,fertilisers_and_soil_improvers,38.40361999
01/01/2000,input,straight_fertilisers,29.74339741
01/01/2000,input,straight_fertilisers_nitrogenous,27.01244408
01/01/2000,input,straight_fertilisers_phosphatic,43.68040089
01/01/2000,input,straight_fertilisers_potassic,43.98514452
01/01/2000,input,compound_fertilisers,40.59312362
01/01/2000,input,other_fertilisers_and_soil_improvers,75.19329441
01/01/2000,input,plant_protection_products,92.74397466
01/01/2000,input,fungicides,97.57509165
01/01/2000,input,insecticides,123.9492245
01/01/2000,input,herbicides,100.8451938
01/01/2000,input,other_plant_protection_products,66.05556365
01/01/2000,input,veterinary_services,75.30996515
01/01/2000,input,animal_feedingstuffs,56.18676261
01/01/2000,input,straight_feedingstuffs,55.13202731
01/01/2000,input,cereal_and_milling_by_products,60.9732136
01/01/2000,input,feed_wheat,63.55211897
01/01/2000,input,feed_barley,68.78505201
01/01/2000,input,feed_oats,73.38579983
01/01/2000,input,oilcakes,48.7207412
01/01/2000,input,soya_bean_meal,38.32000893
01/01/2000,input,sunflower_seed_meal,43.36868496
01/01/2000,input,rape_seed_meal,48.04215805
01/01/2000,input,products_of_animal_origin_incl_white_fish_meal,27.64286152
01/01/2000,input,other_straights,53.63900785
01/01/2000,input,field_peas,48.6287636
01/01/2000,input,field_beans,47.85762357
01/01/2000,input,soya_beans,31.87842692
01/01/2000,input,compound_feedingstuffs,57.27904574
01/01/2000,input,compound_feedingstuffs_for_cattle_and_calves,57.9091356
01/01/2000,input,compound_feedingstuffs_for_pigs,58.46492241
01/01/2000,input,compound_feedingstuffs_for_poultry,55.36549045
01/01/2000,input,compound_feedingstuffs_for_sheep,58.04902205
01/01/2000,input,maintenance_of_materials,54.09575406
01/01/2000,input,maintenance_of_buildings,58.43289454
01/01/2000,input,other_goods_and_services,66.63383405
01/01/2000,input,goods_and_services_contributing_to_investment,73.59648822
01/01/2000,input,materials,80.40422021
01/01/2000,input,machinery_and_other_equipment,65.82548071
01/01/2000,input,plant_and_machinery_for_cultivation,62.53941675
01/01/2000,input,farm_machinery_and_installations,79.1332059
01/01/2000,input,transport_equipment,93.43115388
01/01/2000,input,tractors,83.93858258
01/01/2000,input,other_vehicles,136.2719065
01/01/2000,input,buildings,58.37057727
01/12/1999,output,all_agricultural_outputs,59.73141745
01/12/1999,output,crop_products,59.23123661
01/12/1999,output,cereals,64.96189317
01/12/1999,output,wheat,63.63681205
01/12/1999,output,wheat_feeding,63.46120473
01/12/1999,output,wheat_breadmaking,63.57959184
01/12/1999,output,wheat_other_milling,65.89953647
01/12/1999,output,barley,68.72470325
01/12/1999,output,barley_feeding,69.40235355
01/12/1999,output,barley_malting,70.0981458
01/12/1999,output,oats,67.70653098
01/12/1999,output,oats_milling,64.79480221
01/12/1999,output,oats_feeding,71.91873951
01/12/1999,output,potatoes,45.52502736
01/12/1999,output,industrial_crops,57.64570068
01/12/1999,output,oilseed_rape_non_set_aside,43.51902661
01/12/1999,output,sugar_beet,78.3780612
01/12/1999,output,forage_plants,56.30719806
01/12/1999,output,straw,58.17770598
01/12/1999,output,fresh_vegetables,45.72381753
01/12/1999,output,cauliflowers,78.01850273
01/12/1999,output,cabbages,49.78940956
01/12/1999,output,lettuce,52.49593169
01/12/1999,output,carrots,33.05523308
01/12/1999,output,onions,32.74136756
01/12/1999,output,mushrooms,69.8922685
01/12/1999,output,fresh_fruit,58.08458446
01/12/1999,output,dessert_apples,54.58647008
01/12/1999,output,cooking_apples,57.0741591
01/12/1999,output,dessert_pears,74.56875039
01/12/1999,output,flowers_and_plants,65.42678932
01/12/1999,output,other_crop_products,58.22156804
01/12/1999,output,animals_and_animal_products,59.94238906
01/12/1999,output,animals_for_slaughter_export,55.61877257
01/12/1999,output,cattle_and_calves,49.06789905
01/12/1999,output,cattle_clean,49.43573552
01/12/1999,output,cows_and_bulls,48.13637665
01/12/1999,output,calves,43.38418517
01/12/1999,output,pigs,57.58239228
01/12/1999,output,pigs_clean,57.25266815
01/12/1999,output,sows_and_boars,69.70902483
01/12/1999,output,sheep_and_lambs,45.71072723
01/12/1999,output,sheep_and_lambs_clean,49.10360491
01/12/1999,output,ewes_and_rams,23.63048732
01/12/1999,output,all_poultry,67.72713903
01/12/1999,output,chickens,70.07152453
01/12/1999,output,turkeys,58.408134
01/12/1999,output,animal_products,67.44199291
01/12/1999,output,milk,70.88174241
01/12/1999,output,eggs,51.39434181
01/12/1999,output,intensive_eggs,41.14513935
01/12/1999,output,free_range_eggs,58.16024409
01/12/1999,output,wool_clip,55.32941176
01/12/1999,input,all_agricultural_inputs,61.07662435
01/12/1999,input,all_goods_and_services_currently_consumed_in_agriculture,58.41961096
01/12/1999,input,seeds_input,80.51745576
01/12/1999,input,energy_and_lubricants,44.14033845
01/12/1999,input,electricity,43.56293619
01/12/1999,input,fuels_for_heating,24.60509407
01/12/1999,input,motor_fuels,63.11321659
01/12/1999,input,fertilisers_and_soil_improvers,36.85112387
01/12/1999,input,straight_fertilisers,28.96584405
01/12/1999,input,straight_fertilisers_nitrogenous,26.61731524
01/12/1999,input,straight_fertilisers_phosphatic,43.68040089
01/12/1999,input,straight_fertilisers_potassic,43.98514452
01/12/1999,input,compound_fertilisers,40.41928753
01/12/1999,input,other_fertilisers_and_soil_improvers,76.70504771
01/12/1999,input,plant_protection_products,91.82807093
01/12/1999,input,fungicides,97.57509165
01/12/1999,input,insecticides,123.6716227
01/12/1999,input,herbicides,100.9539805
01/12/1999,input,other_plant_protection_products,66.05556365
01/12/1999,input,veterinary_services,74.85328037
01/12/1999,input,animal_feedingstuffs,56.49378929
01/12/1999,input,straight_feedingstuffs,55.91349957
01/12/1999,input,cereal_and_milling_by_products,61.58660705
01/12/1999,input,feed_wheat,63.48925831
01/12/1999,input,feed_barley,67.71555478
01/12/1999,input,feed_oats,72.67750214
01/12/1999,input,oilcakes,47.26666355
01/12/1999,input,soya_bean_meal,38.34995819
01/12/1999,input,sunflower_seed_meal,41.06883045
01/12/1999,input,rape_seed_meal,48.04215805
01/12/1999,input,products_of_animal_origin_incl_white_fish_meal,27.22403028
01/12/1999,input,other_straights,57.06286413
01/12/1999,input,field_peas,47.99722121
01/12/1999,input,field_beans,46.66118298
01/12/1999,input,soya_beans,32.09098535
01/12/1999,input,compound_feedingstuffs,57.19539388
01/12/1999,input,compound_feedingstuffs_for_cattle_and_calves,57.92310721
01/12/1999,input,compound_feedingstuffs_for_pigs,58.42922341
01/12/1999,input,compound_feedingstuffs_for_poultry,55.5887491
01/12/1999,input,compound_feedingstuffs_for_sheep,59.43501142
01/12/1999,input,maintenance_of_materials,53.92077127
01/12/1999,input,maintenance_of_buildings,58.26920864
01/12/1999,input,other_goods_and_services,63.37011206
01/12/1999,input,goods_and_services_contributing_to_investment,73.6932615
01/12/1999,input,materials,80.71279796
01/12/1999,input,machinery_and_other_equipment,65.16079889
01/12/1999,input,plant_and_machinery_for_cultivation,61.67662952
01/12/1999,input,farm_machinery_and_installations,79.27404131
01/12/1999,input,transport_equipment,94.61259145
01/12/1999,input,tractors,85.81430509
01/12/1999,input,other_vehicles,134.6787042
01/12/1999,input,buildings,58.05795161
01/11/1999,output,all_agricultural_outputs,59.03316364
01/11/1999,output,crop_products,59.97769767
01/11/1999,output,cereals,64.96983095
01/11/1999,output,wheat,63.05416049
01/11/1999,output,wheat_feeding,62.78460123
01/11/1999,output,wheat_breadmaking,63.94553861
01/11/1999,output,wheat_other_milling,65.31145214
01/11/1999,output,barley,74.14885772
01/11/1999,output,barley_feeding,77.44325952
01/11/1999,output,barley_malting,68.71798311
01/11/1999,output,oats,67.49982071
01/11/1999,output,oats_milling,64.25639268
01/11/1999,output,oats_feeding,71.17737142
01/11/1999,output,potatoes,47.33403519
01/11/1999,output,industrial_crops,57.76473084
01/11/1999,output,oilseed_rape_non_set_aside,43.72220039
01/11/1999,output,sugar_beet,78.3780612
01/11/1999,output,forage_plants,54.72237063
01/11/1999,output,straw,55.63812601
01/11/1999,output,fresh_vegetables,49.16890876
01/11/1999,output,cauliflowers,58.56287245
01/11/1999,output,tomatoes,75.26017974
01/11/1999,output,cabbages,54.37148551
01/11/1999,output,lettuce,62.83535069
01/11/1999,output,carrots,34.58043259
01/11/1999,output,onions,35.79806877
01/11/1999,output,mushrooms,75.58199282
01/11/1999,output,fresh_fruit,68.33984002
01/11/1999,output,dessert_apples,56.25076355
01/11/1999,output,cooking_apples,57.42156703
01/11/1999,output,dessert_pears,70.94853621
01/11/1999,output,strawberries,107.7096088
01/11/1999,output,raspberries,57.32838532
01/11/1999,output,flowers_and_plants,65.25612938
01/11/1999,output,other_crop_products,58.22156804
01/11/1999,output,animals_and_animal_products,58.42513283
01/11/1999,output,animals_for_slaughter_export,53.36474579
01/11/1999,output,cattle_and_calves,47.82023283
01/11/1999,output,cattle_clean,48.185137
01/11/1999,output,cows_and_bulls,48.13637665
01/11/1999,output,calves,43.38418517
01/11/1999,output,pigs,57.70544912
01/11/1999,output,pigs_clean,57.41225218
01/11/1999,output,sows_and_boars,72.09176575
01/11/1999,output,sheep_and_lambs,40.43005726
01/11/1999,output,sheep_and_lambs_clean,43.99563269
01/11/1999,output,ewes_and_rams,17.56602597
01/11/1999,output,all_poultry,68.08867456
01/11/1999,output,chickens,71.53813783
01/11/1999,output,turkeys,53.88984665
01/11/1999,output,animal_products,67.80170969
01/11/1999,output,milk,72.22706611
01/11/1999,output,eggs,48.46485729
01/11/1999,output,intensive_eggs,36.93711373
01/11/1999,output,free_range_eggs,56.06151624
01/11/1999,output,wool_clip,55.32941176
01/11/1999,input,all_agricultural_inputs,61.83552376
01/11/1999,input,all_goods_and_services_currently_consumed_in_agriculture,59.37980959
01/11/1999,input,seeds_input,78.3241328
01/11/1999,input,energy_and_lubricants,42.32265537
01/11/1999,input,electricity,43.56293619
01/11/1999,input,fuels_for_heating,23.54554457
01/11/1999,input,motor_fuels,54.63771834
01/11/1999,input,fertilisers_and_soil_improvers,36.944106
01/11/1999,input,straight_fertilisers,29.23927948
01/11/1999,input,straight_fertilisers_nitrogenous,26.94060247
01/11/1999,input,straight_fertilisers_phosphatic,43.68040089
01/11/1999,input,straight_fertilisers_potassic,43.98514452
01/11/1999,input,compound_fertilisers,40.60197468
01/11/1999,input,other_fertilisers_and_soil_improvers,76.31067728
01/11/1999,input,plant_protection_products,91.63194394
01/11/1999,input,fungicides,97.57509165
01/11/1999,input,insecticides,123.6716227
01/11/1999,input,herbicides,101.0627671
01/11/1999,input,other_plant_protection_products,66.05556365
01/11/1999,input,veterinary_services,74.85328037
01/11/1999,input,animal_feedingstuffs,56.38642903
01/11/1999,input,straight_feedingstuffs,56.25090156
01/11/1999,input,cereal_and_milling_by_products,63.22449211
01/11/1999,input,feed_wheat,62.80677124
01/11/1999,input,feed_barley,75.34656209
01/11/1999,input,feed_oats,71.91787853
01/11/1999,input,oilcakes,47.69556461
01/11/1999,input,soya_bean_meal,41.91001652
01/11/1999,input,sunflower_seed_meal,42.71158367
01/11/1999,input,rape_seed_meal,46.12047173
01/11/1999,input,products_of_animal_origin_incl_white_fish_meal,26.38636781
01/11/1999,input,other_straights,58.68513213
01/11/1999,input,field_peas,46.73413644
01/11/1999,input,field_beans,44.2683018
01/11/1999,input,soya_beans,31.93566972
01/11/1999,input,compound_feedingstuffs,56.81808502
01/11/1999,input,compound_feedingstuffs_for_cattle_and_calves,58.12607214
01/11/1999,input,compound_feedingstuffs_for_pigs,58.75574601
01/11/1999,input,compound_feedingstuffs_for_poultry,55.31238948
01/11/1999,input,compound_feedingstuffs_for_sheep,58.30977378
01/11/1999,input,maintenance_of_materials,53.8520563
01/11/1999,input,maintenance_of_buildings,58.21572596
01/11/1999,input,other_goods_and_services,63.07987831
01/11/1999,input,goods_and_services_contributing_to_investment,73.67081139
01/11/1999,input,materials,80.76134056
01/11/1999,input,machinery_and_other_equipment,64.89544182
01/11/1999,input,plant_and_machinery_for_cultivation,61.34948531
01/11/1999,input,farm_machinery_and_installations,79.25995777
01/11/1999,input,transport_equipment,94.9426846
01/11/1999,input,tractors,85.81430509
01/11/1999,input,other_vehicles,136.4843335
01/11/1999,input,buildings,57.9686085
01/10/1999,output,all_agricultural_outputs,58.53708286
01/10/1999,output,crop_products,58.77329681
01/10/1999,output,cereals,64.56015132
01/10/1999,output,wheat,63.09861541
